rhoc,rhocdm,R,M,Rdm,Mdm,Mb,Md,Mg,fdm 
1.347080065582418000e+15,1.040925505255522500e+15,9.230053849999961813e+00,1.015979102897223818e+00,6.950065249999972217e+00,3.966327857332496154e-01,1.215740529802992187e+00,4.499443792476797710e-01,1.412611888630473489e+00,2.701257463538633274e-01
1.347080065582418000e+15,1.102156417320901625e+15,8.870055649999963876e+00,9.187706056400124499e-01,7.180064099999971639e+00,4.633420461912839405e-01,1.100263280240195041e+00,5.326578169555645781e-01,1.382112651831296279e+00,3.261993600733715803e-01
1.347080065582418000e+15,1.163387329386280750e+15,8.550057249999964526e+00,8.427492113345274038e-01,7.370063149999970697e+00,5.242684133998741780e-01,1.009003052108743415e+00,6.094483392638487818e-01,1.367017624734401693e+00,3.765626465599203887e-01
1.347080065582418000e+15,1.224618241451659750e+15,8.280058599999966518e+00,7.818543573946776792e-01,7.540062299999969575e+00,5.805073667673322779e-01,9.350353824524910706e-01,6.811448935020516515e-01,1.362361724162009846e+00,4.214535368585390351e-01
1.347080065582418000e+15,1.285849153517039000e+15,8.050059749999967096e+00,7.310045898261091635e-01,7.690061549999969159e+00,6.338123153265382559e-01,8.725641362619633856e-01,7.495745704168396140e-01,1.364816905152647308e+00,4.620903054286476519e-01
1.347080065582418000e+15,1.347080065582418000e+15,7.840060799999967855e+00,6.862886403818641012e-01,7.840060799999967855e+00,6.862886403818641012e-01,8.171133832947820030e-01,8.171133832947820030e-01,1.372577280763728202e+00,5.000000000000000000e-01
1.347080065582418000e+15,1.408310977647797000e+15,7.650061749999968796e+00,6.442773205874738895e-01,8.000059999999967530e+00,7.408725176236207188e-01,7.647308887236213826e-01,8.872476980354477849e-01,1.385149838211094497e+00,5.370818394057352840e-01
1.347080065582418000e+15,1.469541889713176000e+15,7.470062649999969828e+00,6.047349168976879907e-01,8.150059249999966227e+00,7.972391881748882581e-01,7.153644350106790339e-01,9.593247793697002868e-01,1.401974105072576249e+00,5.728374979262299549e-01
1.347080065582418000e+15,1.530772801778555000e+15,7.310063449999971041e+00,5.681891236627581998e-01,8.290058549999965720e+00,8.536693791027913925e-01,6.698175239142646342e-01,1.031044893356951153e+00,1.421858502765549481e+00,6.061894735795922973e-01
1.347080065582418000e+15,1.592003713843934250e+15,7.150064249999971366e+00,5.342151492589761741e-01,8.430057849999965214e+00,9.097733926194332410e-01,6.276193715620423941e-01,1.101909551671479637e+00,1.443988541878409304e+00,6.371154230895155202e-01
1.347080065582418000e+15,1.653234625909313250e+15,7.010064949999971873e+00,5.024456329842380553e-01,8.550057249999964526e+00,9.652383248920136660e-01,5.883294048212125427e-01,1.171558826868213110e+00,1.467683957876251721e+00,6.657006994947408662e-01
1.347080065582418000e+15,1.714465537974692250e+15,6.860065699999972288e+00,4.727369531013488890e-01,8.660056699999964636e+00,1.019514776674166789e+00,5.517562238412409004e-01,1.239343686600524519e+00,1.492251729775515567e+00,6.919455912958237809e-01
1.347080065582418000e+15,1.775696450040071250e+15,6.720066399999973683e+00,4.450251130505984976e-01,8.760056199999963766e+00,1.072012429632112074e+00,5.178060233312206107e-01,1.304574577341205410e+00,1.517037542682710516e+00,7.158628537089566368e-01
1.347080065582418000e+15,1.836927362105450500e+15,6.590067049999974280e+00,4.191770696244524474e-01,8.850055749999963695e+00,1.122364514083434406e+00,4.862860354720752176e-01,1.366833446045817135e+00,1.541541583707886964e+00,7.375851690503205660e-01
1.347080065582418000e+15,1.898158274170829500e+15,6.460067699999974877e+00,3.950098440244727560e-01,8.920055399999963441e+00,1.170429984997174211e+00,4.569480339510310074e-01,1.425981537430706325e+00,1.565439829021646911e+00,7.573206980780954334e-01
1.347080065582418000e+15,1.959389186236208500e+15,6.330068349999975474e+00,3.724357793559645580e-01,8.990055049999963188e+00,1.215953682130471503e+00,4.296601231105909857e-01,1.481725432400934794e+00,1.588389461486436005e+00,7.752101234250432515e-01
1.347080065582418000e+15,2.020620098301587500e+15,6.210068949999976162e+00,3.514067671782909463e-01,9.040054799999962754e+00,1.258731369028038838e+00,4.043415017895531927e-01,1.533835860434221710e+00,1.610138136206329840e+00,7.913805466566637969e-01
1.347080065582418000e+15,2.081851010366966500e+15,6.090069549999975962e+00,3.318202750134178758e-01,9.080054599999963116e+00,1.298697459023256506e+00,3.808468892903787983e-01,1.582249369717492860e+00,1.630517734036674327e+00,8.059968340610791371e-01
1.347080065582418000e+15,2.143081922432345750e+15,5.970070149999976650e+00,3.135336652279602232e-01,9.120054399999961703e+00,1.335945699807015163e+00,3.589877971177647398e-01,1.627090692944280992e+00,1.649479365034975498e+00,8.192479305757197627e-01
1.347080065582418000e+15,2.204312834497724750e+15,5.860070699999977428e+00,2.964601712660859256e-01,9.140054299999961884e+00,1.370516931246536840e+00,3.386459463326003116e-01,1.668420651675985189e+00,1.666977102512622766e+00,8.312731891066269529e-01
1.347080065582418000e+15,2.265543746563103500e+15,5.750071249999978207e+00,2.805475791003722019e-01,9.170054149999961268e+00,1.402404415158801987e+00,3.197468782758992600e-01,1.706241396754887729e+00,1.682951994259174189e+00,8.421773303347274142e-01
1.347080065582418000e+15,2.326774658628482500e+15,5.650071749999978188e+00,2.657061065503082409e-01,9.180054099999962247e+00,1.431746700568006458e+00,3.021725353847138917e-01,1.740734580599112791e+00,1.697452807118314588e+00,8.520869925898745256e-01
1.347080065582418000e+15,2.388005570693861500e+15,5.550072249999979057e+00,2.518315391554777904e-01,9.190054049999961450e+00,1.458700683651647845e+00,2.857909936418147612e-01,1.772098991140619084e+00,1.710532222807125580e+00,8.611242604049947902e-01
1.347080065582418000e+15,2.449236482759240500e+15,5.450072749999979038e+00,2.388465485404697997e-01,9.190054049999961450e+00,1.483397148055685788e+00,2.705028211296122698e-01,1.800505834243930847e+00,1.722243696596155615e+00,8.693859533480210455e-01
1.347080065582418000e+15,2.510467394824619500e+15,5.350073249999979907e+00,2.267064957149772242e-01,9.190054049999961450e+00,1.505940046053266146e+00,2.562490412462527511e-01,1.826093202051664921e+00,1.732646541768243287e+00,8.769419186154446821e-01
1.347080065582418000e+15,2.571698306889999000e+15,5.260073699999979979e+00,2.153463470228665633e-01,9.190054049999961450e+00,1.526477662588445305e+00,2.429466584159444831e-01,1.849057903507257627e+00,1.741824009611311785e+00,8.838689633675554935e-01
1.347080065582418000e+15,2.632929218955378000e+15,5.170074149999980051e+00,2.046995591032363393e-01,9.190054049999961450e+00,1.545139633545534297e+00,2.305127245171744443e-01,1.869569024746683406e+00,1.749839192648770636e+00,8.902363088494168464e-01
1.347080065582418000e+15,2.694160131020757000e+15,5.090074549999980213e+00,1.946964262463860840e-01,9.180054099999962247e+00,1.562102469907146629e+00,2.188602991211602566e-01,1.887849481718625988e+00,1.756798896153532796e+00,8.961127436196185680e-01
1.347080065582418000e+15,2.755391043086136000e+15,5.000074999999981173e+00,1.853143982316795557e-01,9.170054149999961268e+00,1.577443477168155139e+00,2.079589757467529276e-01,1.904015407149212136e+00,1.762757875399834750e+00,9.015333815452831745e-01
1.347080065582418000e+15,2.816621955151515000e+15,4.920075399999981336e+00,1.765067028435188534e-01,9.150054249999962863e+00,1.591288460872475330e+00,1.977493160905349212e-01,1.918236551563875514e+00,1.767795163715994100e+00,9.065450676616561010e-01
1.347080065582418000e+15,2.877852867216894000e+15,4.840075799999981498e+00,1.682318226688889196e-01,9.140054299999961884e+00,1.603747116060201261e+00,1.881801047227100454e-01,1.930655177619554408e+00,1.771978938729090292e+00,9.111870062335913900e-01
1.408310977647797000e+15,1.440786571999999869e+05,1.102004490000001624e+01,1.967552246226302870e+00,1.000000000000000048e-04,3.035065273339108856e-25,2.350110341795425217e+00,3.035065273339108856e-25,1.967552246226302870e+00,1.291456498600144564e-25
1.408310977647797000e+15,6.123091220945771094e+13,1.102004490000001624e+01,1.967224405142871113e+00,1.900090499999995020e+00,6.831840701160285263e-05,2.349677897879410171e+00,6.853887502015628091e-05,1.967292723549882716e+00,2.916862600495102108e-05
1.408310977647797000e+15,1.224618242748367656e+14,1.102004490000001624e+01,1.966373400351185463e+00,2.100089499999993947e+00,2.632172658305078315e-04,2.348581611013074610e+00,2.642871966583158652e-04,1.966636617617016025e+00,1.125178952181379486e-04
1.408310977647797000e+15,1.836927363402158125e+14,1.102004490000001624e+01,1.963836454135910126e+00,2.380088099999992490e+00,9.274152531327670363e-04,2.345383536376476119e+00,9.327504777503835103e-04,1.964763869389042794e+00,3.975382530378923575e-04
1.408310977647797000e+15,2.449236484055948750e+14,1.102004490000001624e+01,1.957897137770455931e+00,2.720086399999991578e+00,2.642518643109886042e-03,2.338021906602219424e+00,2.666055585040877363e-03,1.960539656413565757e+00,1.139005125035793577e-03
1.408310977647797000e+15,3.061545604709739375e+14,1.101004495000001526e+01,1.946652839416964653e+00,3.090084549999989605e+00,6.127579362485779425e-03,2.324263443936293694e+00,6.209909129658357403e-03,1.952780418779450411e+00,2.664655711033404612e-03
1.408310977647797000e+15,3.673854725363530000e+14,1.100004500000001428e+01,1.934957545243914057e+00,3.360083199999988501e+00,9.907275426763301890e-03,2.310057091999381473e+00,1.007777538184452711e-02,1.944864820670677341e+00,4.343616193837678344e-03
1.408310977647797000e+15,4.286163846017320625e+14,1.100004500000001428e+01,1.928106194626917347e+00,3.480082599999987814e+00,1.212163589747740702e-02,2.301727760352200836e+00,1.234970873922860458e-02,1.940227830524394736e+00,5.336774115897442543e-03
1.408310977647797000e+15,4.898472966671111250e+14,1.098004510000001233e+01,1.906023857276060829e+00,3.780081099999986538e+00,1.940606588248563677e-02,2.274997101267551614e+00,1.984728976059657243e-02,1.925429923158546552e+00,8.648642948598571009e-03
1.408310977647797000e+15,5.510782087324901875e+14,1.095004525000000761e+01,1.874019299598815858e+00,4.090079549999985353e+00,3.030167452818574927e-02,2.236473530308005664e+00,3.114972444263339538e-02,1.904320974127001520e+00,1.373672825826563297e-02
1.408310977647797000e+15,6.123091207978691250e+14,1.091004545000000370e+01,1.830879047021464423e+00,4.410077949999983815e+00,4.541292652632770988e-02,2.184789274211256682e+00,4.698811606544354286e-02,1.876291973547792091e+00,2.105412317113664056e-02
1.408310977647797000e+15,6.735400328632482500e+14,1.084004579999999685e+01,1.774669991117804324e+00,4.740076299999982368e+00,6.564867081238918989e-02,2.117708352427311258e+00,6.846071741957826529e-02,1.840318661930193445e+00,3.131538103060482053e-02
1.408310977647797000e+15,7.347709449286272500e+14,1.074004629999998528e+01,1.702012936248746833e+00,5.080074599999980123e+00,9.259181096761452678e-02,2.031308822741254794e+00,9.746817792895109966e-02,1.794604747216361318e+00,4.578599726428134176e-02
1.408310977647797000e+15,7.960018569940063750e+14,1.059004704999996882e+01,1.608914904686879366e+00,5.430072849999979745e+00,1.283877536587231527e-01,1.920968324974978048e+00,1.366775185044227237e-01,1.737302658345602602e+00,6.642421918113286528e-02
1.408310977647797000e+15,8.572327690593853750e+14,1.038004809999995715e+01,1.492664216100741958e+00,5.790071049999977681e+00,1.753770856980776949e-01,1.783605729368399340e+00,1.892223457617850102e-01,1.668041301798819598e+00,9.591426041992963392e-02
1.408310977647797000e+15,9.184636811247645000e+14,1.010004949999995816e+01,1.357215041335103622e+00,6.150069249999975618e+00,2.341756618232954390e-01,1.623927636547794595e+00,2.565815159683729751e-01,1.591390703158399145e+00,1.364425775992956780e-01
1.408310977647797000e+15,9.796945931901435000e+14,9.740051299999958445e+00,1.217857267519431907e+00,6.490067549999974261e+00,3.010384663850514952e-01,1.459705728032739236e+00,3.352173085744309944e-01,1.518895733904483514e+00,1.867585972978936804e-01
1.408310977647797000e+15,1.040925505255522500e+15,9.380053099999960509e+00,1.093485404821317175e+00,6.780066099999973339e+00,3.686786774795142163e-01,1.312764715507163782e+00,4.168075073021492161e-01,1.462164082300831502e+00,2.409887842816626213e-01
1.408310977647797000e+15,1.102156417320901625e+15,9.030054849999961775e+00,9.919269918874602521e-01,7.010064949999971873e+00,4.320671665921774207e-01,1.192073962463266135e+00,4.949369044182190258e-01,1.423994158479637617e+00,2.933809817912625406e-01
1.408310977647797000e+15,1.163387329386280750e+15,8.720056399999963404e+00,9.108102386206031742e-01,7.200063999999970932e+00,4.901192463755744133e-01,1.094862621503550182e+00,5.677017458387305648e-01,1.400929484996177532e+00,3.414615139059183901e-01
1.408310977647797000e+15,1.224618241451659750e+15,8.450057749999965395e+00,8.449054951699014326e-01,7.370063149999970697e+00,5.437606665575293041e-01,1.015094320675607564e+00,6.357714168019623635e-01,1.388666161727430737e+00,3.851139449858504982e-01
1.408310977647797000e+15,1.285849153517039000e+15,8.210058949999966771e+00,7.895104998360402693e-01,7.510062449999969303e+00,5.945298966463540280e-01,9.473377481959788238e-01,7.007453005171527805e-01,1.384040396482394186e+00,4.251881002382215669e-01
1.408310977647797000e+15,1.347080065582418000e+15,8.000059999999967530e+00,7.408728795119604582e-01,7.650061749999968796e+00,6.442781961433911020e-01,8.872479739497252105e-01,7.647321012258159190e-01,1.385151075655351560e+00,4.629184774789458223e-01
1.408310977647797000e+15,1.408310977647797000e+15,7.790061049999968290e+00,6.956350639680127790e-01,7.790061049999968290e+00,6.956350639680127790e-01,8.308892476222289325e-01,8.308892476222289325e-01,1.391270127936025558e+00,5.000000000000000000e-01
1.408310977647797000e+15,1.469541889713176000e+15,7.600061999999969231e+00,6.535429730175490448e-01,7.940060299999967874e+00,7.483610066195891530e-01,7.781915202005372789e-01,8.986613064749570112e-01,1.401903979637138198e+00,5.359213952345661669e-01
1.408310977647797000e+15,1.530772801778555000e+15,7.440062799999970444e+00,6.149117895221697383e-01,8.080059599999966480e+00,8.011829817862267111e-01,7.297786340340099986e-01,9.662064299765779074e-01,1.416094771308396449e+00,5.697022046242182780e-01
1.408310977647797000e+15,1.592003713843934250e+15,7.280063599999970769e+00,5.791069459703090949e-01,8.210058949999966771e+00,8.539756283530985925e-01,6.849886503158529871e-01,1.033282090439963552e+00,1.433082574323407687e+00,6.013499886434969799e-01
1.408310977647797000e+15,1.653234625909313250e+15,7.130064349999971185e+00,5.456306411555934544e-01,8.340058299999965286e+00,9.065999281294214729e-01,6.432489439479945892e-01,1.099703926231378137e+00,1.452230569285014816e+00,6.309430077235560486e-01
1.408310977647797000e+15,1.714465537974692250e+15,6.990065049999971691e+00,5.142941124511314355e-01,8.450057749999965395e+00,9.585922126045804958e-01,6.043344549763601803e-01,1.164913731304506372e+00,1.472886325055712042e+00,6.584230185100652388e-01
1.408310977647797000e+15,1.775696450040071250e+15,6.850065749999973086e+00,4.850083978880981306e-01,8.560057199999965505e+00,1.009399703207274346e+00,5.681317467918378661e-01,1.228260622283081638e+00,1.494408101095372476e+00,6.837373857892714568e-01
1.408310977647797000e+15,1.836927362105450500e+15,6.720066399999973683e+00,4.576243679966420230e-01,8.650056749999963657e+00,1.058655046880707884e+00,5.344331695649719993e-01,1.289329261660830062e+00,1.516279414877349963e+00,7.069611916472232638e-01
1.408310977647797000e+15,1.898158274170829500e+15,6.590067049999974280e+00,4.319510861316976924e-01,8.730056349999964382e+00,1.106173853817761898e+00,5.029825564095085078e-01,1.347927872085409984e+00,1.538124939949459646e+00,7.282512710144960488e-01
1.408310977647797000e+15,1.959389186236208500e+15,6.460067699999974877e+00,4.079018121780840223e-01,8.810055949999963332e+00,1.151668952973161852e+00,4.736495676948975775e-01,1.403732176980661883e+00,1.559570765151245819e+00,7.477073754241967407e-01
